,w_init,trajectory,loss
770,1.9284820580169484,"[2.3345683160332307, 2.2527853951334342, 2.1951147820731833, 2.1638447092408226, 2.127308458617724, 2.1056299477559683, 2.0940576387964325, 2.0829695108686344, 2.076692896575359, 2.0459519823260783, 2.0380300328422405, 2.0197466661010104, 2.009371847877939, 2.012512003729505, 2.009800555285014, 1.996789583364538, 1.9931128066711983, 1.9770183412852997, 1.980570418807543, 1.983790512104561, 1.9767363112834833, 1.9740938338368166, 1.969839005137857, 1.970925019093245, 1.9630733384125236, 1.9515547404076257, 1.9505496537034033, 1.946627945300789, 1.940534727782142, 1.9512212938794842, 1.9525378029282234, 1.9533080620312553, 1.9377778461007231, 1.9275564434049002, 1.9284820580169484]","[1.8378420259768642, 1.6236530921567005, 1.8566852586268345, 1.6500594300811935, 1.4173721831753596, 0.8186851166767727, 0.8946544897340201, 0.6286616153569271, 1.5365254266468906, 1.0214225163165487, 0.9676601037403362, 0.8042235539952791, 1.417339750902233, 0.968341466217283, 1.0153533748819719, 0.8872915917527491, 1.0813765789152148, 0.8682140780725046, 0.8995452091967232, 0.6190784059194566, 1.0251896432761316, 0.9027951219975883, 0.6796944826235463, 1.2096085391016536, 1.4110329859427608, 1.103275315617946, 0.9175521990500297, 1.13382084424439, 1.1504643401551067, 1.2388294647995801, 1.2445072767586598, 1.3566843836452824, 1.0332705386636227, 0.4426120911214492]"
771,1.6672626912156958,"[1.5661137141747155, 1.569404861357453, 1.5694121862395427, 1.5685363372462462, 1.5793069340284482, 1.59382338261866, 1.5863965406708018, 1.589355296186162, 1.6029545302262886, 1.6090578784646303, 1.6161372342518563, 1.617632325431234, 1.6237919494659214, 1.62504615828642, 1.6285428345913457, 1.6313731494449493, 1.6352446151300002, 1.6423687080930278, 1.646075312611702, 1.6536961638684848, 1.647963244233493, 1.6529967400225924, 1.6487652919361218, 1.656475092617968, 1.6597876225186206, 1.6564248103715513, 1.653981948082727, 1.6511559314986262, 1.6497421034838224, 1.6569894075869593, 1.6551326103885833, 1.6617492938644984, 1.6701005457361755, 1.6713135237458887, 1.6672626912156958]","[1.5239832690912776, 0.9975801948973082, 1.091253221381346, 1.2159070135448096, 0.8248094581284311, 1.0923040496358571, 0.8715808787131785, 1.3545171289859836, 0.8652487455464066, 1.1825612245730268, 0.9220039941290251, 0.8240035417968371, 0.8149513082055697, 0.9228954733999367, 1.4630321829638662, 0.8967160980156006, 1.342878581248038, 0.562560223955437, 0.9969094974102859, 1.016800981006621, 1.0873978392275736, 0.9731958954152619, 1.159139276032662, 1.0925447475947843, 0.7499455299132147, 0.6916884484369149, 0.9948438330084931, 0.867750399161517, 1.3714330049855556, 1.2894082161527052, 1.0102617554335016, 1.0421144610020192, 1.0932190733959892, 1.2794872386680995]"
772,1.9314377098484359,"[2.222787814873403, 2.16566208419842, 2.1453500979234676, 2.1236036478808984, 2.090360888461571, 2.0657775531077864, 2.0410844232173013, 2.0320556201432405, 2.0201918803175234, 2.0034909220171144, 2.010600325136081, 1.9975808411759133, 1.9968697512926026, 1.9845550659916278, 1.9814035633351472, 1.9704444997203456, 1.970989431679793, 1.9705538899551898, 1.968753269147767, 1.966743631131848, 1.9659957001391082, 1.9683508938193313, 1.9683795692007096, 1.9600128619966029, 1.963518098853703, 1.9551925967762402, 1.9550610032805864, 1.9564789189587504, 1.9580320055866736, 1.9547460073616263, 1.9457224648513929, 1.94349223385821, 1.9413732081697577, 1.9369850745294335, 1.9314377098484359]","[1.27980036648215, 1.4249440435754122, 0.9608093983433018, 1.2181773483013278, 1.1479440369439993, 1.1598750096339647, 0.7240823303369603, 1.5280358485619778, 1.1913558599988103, 0.7423425329676555, 0.9070964203904022, 0.9704587178332112, 1.1788062804920807, 1.445971363237892, 1.1723459203759699, 1.3820771231697326, 1.3084774068207603, 0.9656089324749366, 0.8953998274328681, 0.9091574131107616, 1.0368846422848057, 1.0385386666344303, 0.6656081230826049, 1.166606912685274, 1.6657972938459318, 0.9444631709454339, 1.030622883593021, 1.0607885288884653, 1.0926894066003554, 1.1028508708987383, 0.7982343944414685, 0.987609453223307, 0.8558176195542013, 0.8164092700612136]"
773,1.5658398980384731,"[-0.7481370481833096, -0.8555662011188955, -1.0717572210990174, -1.688156650729208, -1.938844445100351, -1.4762626700456036, -1.8141939977456119, -1.8196858905580462, -1.8025559314927109, -1.911864073664377, -1.54133935570195, -2.1313559109648774, 0.9919354121644866, 1.0995573480636252, 1.2016551851877626, 1.286244458772036, 1.3370909453442799, 1.383204201100751, 1.4108497715627406, 1.4373052711581393, 1.4455831979113807, 1.4593876960707615, 1.467583929514189, 1.4860608288596617, 1.5005067697302432, 1.521116369715232, 1.5329368833312464, 1.5422918143969238, 1.54116876547473, 1.5568561220078623, 1.555822865866359, 1.564594789265346, 1.5699885213357043, 1.573042464270535, 1.5658398980384731]","[32.22221685941413, 36.270095577509004, 46.455889002964405, 3.0031061933137275, 3.859055165009886, 7.971542665083288, 1.0991838492202228, 1.153192047364542, 0.9677689427165534, 3.1674829751174722, 11.302000185527088, 48.16207876050103, 3.661348274189451, 3.351218426739693, 2.379259524694358, 1.6821990302912893, 1.2272027032034283, 1.3043240756695282, 1.0800088688165086, 1.1414579647656595, 1.1378424850753757, 1.1529645967259332, 1.0821141553838312, 1.3048622850962417, 0.9180996348425242, 1.3097315623154564, 1.3237562474645581, 0.9114159472814778, 0.9028296424541395, 0.7903005384595841, 1.2772753436652338, 0.8823157828786303, 1.004502438900118, 1.045668441050323]"
774,1.625192444214161,"[1.1821650654998495, 1.237025539441842, 1.3017817760184471, 1.3491594087486956, 1.3804920773233005, 1.4219357952274025, 1.445938416436378, 1.4721276368813507, 1.4841603991340222, 1.4977882450431754, 1.5095447361152907, 1.516078186206904, 1.5402865915858033, 1.54384866831278, 1.5579066930935754, 1.5606612072837673, 1.5656692244151245, 1.5656929005872355, 1.5677041714499542, 1.5692922710043398, 1.5796305775122153, 1.5842418477202014, 1.586780204575699, 1.5932698209454546, 1.6014421845722107, 1.6078349520221997, 1.607640962898671, 1.6131239882585184, 1.6115911805614658, 1.612278550142901, 1.607150083239244, 1.6136355084741385, 1.621874071969487, 1.6265109751203195, 1.625192444214161]","[1.903990544037701, 2.297542493960585, 1.8274005774172122, 1.6147500056301651, 1.7016051350172732, 0.992823744098387, 1.3528067860334716, 1.5499717818687346, 1.2858364210927293, 1.3628880416916058, 0.8527715585119018, 1.2205696338025414, 0.7516289408077318, 1.426906748749388, 0.9664400443067521, 1.161306724294135, 1.2315722103081248, 0.7473007159900589, 1.1334362774469449, 1.5125745255507108, 1.2123324966483544, 1.4074263062832741, 0.5451665228123019, 0.7122349017362624, 1.208883612040276, 0.6357025627601033, 1.2314445498284528, 0.744735963039434, 0.6986071706569663, 0.9563304075940725, 0.7672249461425698, 0.7488473893584128, 1.3741040649748244, 0.9605009908545377]"
775,,"[-2.561645618456205, 7.326324960056906, -836.2434310108267, 22372940827746.566, -4.623989482891259e+65, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[276.7491599721185, 89545.05029775985, 3.1204285778070854e+17, 1.7242040514807637e+80, inf, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
776,1.6273019194038092,"[-1.4254402928967682, -2.1526297465541444, 0.10570638867379901, 0.37868343672782656, 0.8217156760856621, 1.0116713205269188, 1.1282850833065925, 1.2142298937848859, 1.2467334392346399, 1.2915699441382202, 1.3712179972628051, 1.4151597197146448, 1.4451281184630393, 1.4657425858865156, 1.471195382510773, 1.48114272785785, 1.4984340574451886, 1.4966048882855727, 1.4991256734681095, 1.5099925313927967, 1.5170444252488318, 1.5317235504989792, 1.5259094743020798, 1.5405313748563048, 1.5634866134797354, 1.5763231122898005, 1.574232769448771, 1.5791862671807708, 1.5833581982800302, 1.591614102985094, 1.5953100112798908, 1.6041213431989525, 1.5986281232576895, 1.605949321435806, 1.6273019194038092]","[18.8989060275123, 34.24805221122926, 20.200876933944844, 25.754553363706144, 7.253025349154461, 3.1184741202720785, 3.3238782037100587, 1.4909032561199604, 1.1997567026710088, 2.300388632585581, 1.4496430513428562, 1.63811135262194, 1.257410680368619, 1.2065399735652114, 1.5848942641113024, 0.9965559121683306, 0.9080907220932607, 1.0490585063681153, 0.7953611391756711, 0.8147678296340167, 0.9521164245141654, 0.9226319372473208, 1.3107745052682966, 1.1208356320714326, 1.0884370101315635, 1.004334276526065, 1.1822036662267048, 1.3709466412786322, 0.8260537371649064, 1.0109387303621273, 0.9449840137471279, 1.1322446583016181, 1.237567130493254, 1.981832428382805]"
777,,"[-2.61916303904166, 4.310159182098392, -31.909126064671533, 2666677.8108675154, -7.455087155645478e+30, 1.8835157608271413e+153, -inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[205.31238320552217, 1884.925502564579, 1440783438.0511017, 3.3133851704971448e+38, 2.340295692666374e+185, inf, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
778,-1.560140937560592,"[-0.7309021998939009, -0.8477798475319827, -1.1712591903029352, -1.8092866298291976, -1.796937965985432, -1.827926489151349, -1.637758336757247, -2.1010311326453923, -0.9236702729923851, -1.2238039468831956, -1.8782202915933577, -1.449602880021904, -1.8247742571228565, -1.707420116561343, -1.9710067822780077, -0.8769818407769961, -1.1533621308504165, -1.7896493487939344, -1.8076328348375676, -1.775007481951558, -1.8036497920473695, -1.808150168196634, -1.7432820700794844, -1.9949371717450786, -1.3646158353777993, -2.038628413987661, -1.516618652440606, -2.1024278252690913, -0.8015041252131067, -1.160327709712853, -1.8016503535955404, -1.8618513135169044, -1.414087853391416, -1.9092035006419614, -1.560140937560592]","[40.64767947984468, 55.97843035090247, 37.12600837306738, 0.8673015830135495, 0.9275181990953253, 1.6631891450975955, 5.696587868246812, 15.833344384735362, 38.187770387213156, 31.63644624013865, 2.7036993769280917, 8.66254916756294, 0.9714224295826505, 3.143738567979506, 10.316925692347882, 40.38441119076491, 40.200497660457444, 1.7416512343947492, 1.1656579245069103, 0.9720610354083105, 0.5815605681121031, 0.6403285154614339, 2.2924152311845396, 6.2491412906786765, 20.720392626407186, 5.687289433206955, 10.956562973494613, 16.811552710892663, 79.7759422864216, 36.38753771321761, 1.042840958601927, 2.902378150050039, 14.630946699808582, 2.9712617409012623]"
779,1.6145288965857747,"[-2.0686500162752095, -0.4557590695758888, -0.33363780423247585, -0.0428984845750602, 0.27567371269923696, 0.6368032699738708, 0.9062564895700882, 1.0756160088160631, 1.204032877132263, 1.2684998801241312, 1.3282908808761569, 1.3658634294265457, 1.3891922118439886, 1.4208966619226087, 1.4335684555598553, 1.444370928860729, 1.475656345538521, 1.4834026946992893, 1.5110110608358627, 1.5320248005481238, 1.5393530393130765, 1.5365476939677274, 1.547834075216018, 1.556574171754325, 1.5664771392408565, 1.584424935467376, 1.5868322735150804, 1.5931463695646322, 1.5891085486930714, 1.5894899859961535, 1.5911240459601093, 1.5898675653960346, 1.5895434456171647, 1.6063999776867688, 1.6145288965857747]","[20.020289794500663, 43.77795575278101, 58.85783298623868, 32.822298196440876, 23.53270964829216, 10.143505311193397, 5.58060532906598, 4.109776028917387, 2.483301967451837, 1.9669728797196768, 1.3781581854272376, 1.10565899803784, 1.7888584885508936, 0.9519398159016589, 1.035221473538859, 0.8371723724313346, 0.9231806818870599, 1.35744624783001, 1.354514645182249, 1.2415369778945642, 0.9240479304222666, 0.8901051834596323, 1.4627739865069667, 1.0727828000508917, 1.4760545311485915, 1.0259437470708, 0.8361354267707236, 1.0038302835860768, 0.8893277362081927, 1.1847384279320161, 0.8757939797205719, 1.2544111821315806, 1.1440950721957983, 1.0974440769012623]"
780,1.4847464342576868,"[-0.7446240469651366, -0.8638283558412346, -1.1743914073339348, -1.5282528193421785, -2.064570222433001, -0.6452319882567717, -0.6848891496857287, -0.8168232749729353, -1.0149327123904903, -1.3407965716969317, -2.015843164704893, -0.6857298838196936, -0.7740360042314828, -0.9256267150754055, -1.2586965087879036, -1.9644546078601426, -1.1377489674132768, -1.9155967779633092, -1.5201708682617185, -1.8701542478540154, -1.617837809902563, -2.1660224987497827, -0.12708158923055063, 0.2337586055598715, 0.5622139277898002, 0.9055372992416473, 1.0235691864186465, 1.283062198066608, 1.3461326380947092, 1.382786775810407, 1.419537395080181, 1.4419641254296602, 1.4517232664338677, 1.4637505675526221, 1.4847464342576868]","[35.8287093517459, 52.05289591055496, 20.47094527830643, 10.373057561629953, 17.919062173112344, 43.34001651885328, 72.24705873857049, 40.23012300102723, 30.648156768099305, 23.011010109317535, 13.326994775738202, 47.930809382991264, 39.43350396543432, 41.37319928282662, 30.862540375130525, 7.3375007467027284, 48.675624958914206, 3.113223036886124, 7.336521716982449, 1.7368199553386996, 5.872129720399605, 33.38879135987482, 41.370678172057005, 21.412958723705106, 15.588987310201153, 3.789225692527627, 7.182723606003223, 1.8969765679111183, 1.7580625550027236, 1.464099162864102, 0.8310577787124225, 0.7628679457928791, 1.5706960382719255, 0.5443258567617466]"
781,,"[3.8017787394984968, -7.097784790583531, 1331.430579563603, -214127844972974.06, 3.0124691530763007e+70, -inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[466.52737112269244, 161741.89572198552, 4.74945701754743e+18, 1.075089212992984e+86, inf, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
782,1.5925518517392727,"[-1.4374453934237499, -2.3223007400374445, 0.9307226493678196, 1.04153746153615, 1.1238133901107181, 1.2552871053176538, 1.3060455312055665, 1.358314947189576, 1.4225227285618478, 1.4431611990855693, 1.4731562269720078, 1.4898829758039411, 1.4989578875176206, 1.5099514648139305, 1.5298105704820268, 1.5358535222362906, 1.5411522274793221, 1.5395621537384256, 1.550267958421216, 1.5598460874800182, 1.5573066691299577, 1.564024098691372, 1.56085554914154, 1.5645445504808007, 1.57200189035235, 1.5811656531274818, 1.5785114587638591, 1.5885420107506272, 1.5914925622571396, 1.5881544272552972, 1.5959428911019187, 1.5953005069651154, 1.595552599750556, 1.5969253404870225, 1.5925518517392727]","[22.071003485503365, 64.05766116208706, 3.3717841463148965, 3.794624879460841, 4.0075100140822695, 1.8251795976516936, 1.6930990223935323, 1.596429748296013, 1.2001350318051358, 1.4902268802217102, 1.293249964713468, 0.9897741958319421, 0.9347867432788679, 1.3431996495252614, 0.9345949855756271, 1.034770900707153, 1.003965892489854, 1.1493496930839924, 0.7617393708034305, 0.6786110799799707, 0.8031262863363172, 0.7703071098879661, 1.0651907466601012, 1.384215581792214, 1.058893661301117, 1.156937578201195, 1.1297892538945404, 0.8093227789006922, 0.9676833581351171, 1.419635577388966, 0.7636325010701318, 1.4937336079434163, 1.1427445494879467, 0.4929630078540301]"
783,,"[3.8599275597991625, -10.22791097258368, 6739.0029998558, -9.200186552511685e+17, 4.905158102397728e+88, -inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[612.9541000152802, 1184362.9822635727, 1.0332426788865672e+23, 7.521394935270552e+107, inf, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
784,1.6348182733356897,"[1.0904490068478685, 1.207174429872231, 1.2915305630274356, 1.3483753961704121, 1.396693969725958, 1.4214949513202728, 1.434836170843701, 1.4432608593829357, 1.4604717546209132, 1.4708204385096524, 1.4833287129184838, 1.4922599271336079, 1.5058446734219413, 1.5106898444848023, 1.5225752836260473, 1.524654001176469, 1.5217890242260639, 1.5293189023671816, 1.5479873249859861, 1.5545542027838455, 1.5592464758505684, 1.5589583205988267, 1.5667731148045587, 1.5723307131192725, 1.5745430277749752, 1.5799621496759102, 1.5946716819019753, 1.6088447947918159, 1.6165944079226733, 1.6177709948659615, 1.6248295204802503, 1.620936923643761, 1.6268934199450424, 1.6378250382705841, 1.6348182733356897]","[3.1644699737510185, 3.2270625351959334, 1.80202117126751, 1.3586147455433382, 0.635483093144282, 0.8271672401823704, 0.7308882182738514, 0.9817398451618335, 1.176494017126952, 1.3601993291765055, 0.9860492116863953, 1.2074161659088494, 1.0101629667169605, 1.2074293185301448, 0.6570427188973037, 2.017746880592719, 0.7981523827338982, 1.7960455766400956, 1.5518198091848125, 0.6872437440992969, 0.9652912627349977, 1.0908495893966625, 0.9282333275511484, 1.0989173024628813, 0.7442848674296209, 1.5929235975873544, 1.24805824370199, 1.0519184026312256, 1.0340088690209084, 1.135188357372905, 1.062399590596054, 0.7555048007898774, 1.2944724457457, 0.7694726190179779]"
